1.950801188374611805e-01
1.434478801020594441e-01
1.965779280357617120e-01
1.872587322027932377e-01
1.079497475021050923e-01
8.390869695678702944e-02
8.521258403517886770e-02
1.286667108862134257e-01
1.890795090205031614e-01
8.390869695678702944e-02
2.660170373260277166e-01
1.291944505855417424e-01
1.374745859552018168e-01
2.611157492973048000e-01
2.863696211387257717e-01
2.460674935364662586e-01
2.347136374107972046e-01
2.603107404559496518e-01
2.406330143561988266e-01
1.604797354919582364e-01
1.549898215700252213e-01
2.403611966658377730e-01
2.440385463263803345e-01
1.134675060193835877e-01
1.259883470274592299e-01
2.420180794673113533e-01
2.932711124402320180e-01
2.049030477474524936e-01
2.220931733399335306e-01
3.708318129281406028e-01
2.335869999538115749e-01
3.397342624679974277e-01
2.238135249022076834e-01
1.446794954297416502e-01
2.409926706672093355e-01
3.453278152509471344e-01
1.953187292425034582e-01
1.756924208721708791e-01
3.380722914516481326e-01
2.877420103523028461e-01
3.902128158751954068e-01
2.613065126478973932e-01
3.796424552695359389e-01
4.039073392029040033e-01
3.015236581678834016e-01
2.327323587167762220e-01
2.647846186012637326e-01
3.273913291657712388e-01
2.706475788691581341e-01
1.088827018407753505e-01
8.521258403517886770e-02
2.153239755739081440e-01
1.378076407333858611e-01
2.186982641307738395e-01
3.212372695596770744e-01
8.521258403517886770e-02
1.650159219309300374e-01
1.218095852315271982e-01
2.286874972621279756e-01
1.983470193219922795e-01
2.455334989822976766e-01
2.197946401104595437e-01
2.445407618648212933e-01
2.015583065321938927e-01
1.665285494332660321e-01
3.465404167260159873e-01
2.586447524312144308e-01
2.412717189748629365e-01
1.987572006955469206e-01
3.246909163856262492e-01
3.643229174206709109e-01
1.788165835947277682e-01
1.618444477546120974e-01
1.315934760278364701e-01
2.005164726223747917e-01
1.647096472209155227e-01
1.789510195357234268e-01
2.224554183918755201e-01
1.610688969857812791e-01
2.859155204538360584e-01
2.657165649645914507e-01
2.433053973320570829e-01
3.253056974768198106e-01
2.932172845036866704e-01
2.025775559156057781e-01
1.865083547003041908e-01
3.185000788184553788e-01
2.495287280472223701e-01
3.212790464656029021e-01
3.004026445246315569e-01
2.955517030235882414e-01
2.293837790278309974e-01
2.836610850701613007e-01
2.428801298531030606e-01
2.314415594465238091e-01
1.791560655889540554e-01
3.335295885309612629e-01
2.034837041481361852e-01
1.756284165097221350e-01
1.685687442738735831e-01
2.664550699722236238e-01
3.615903685578599203e-01
2.380468631969296367e-01
3.532563221586575986e-01
2.659018830345379891e-01
2.501364570543985755e-01
2.436814787534787030e-01
3.788090595561368623e-01
3.519465090353188774e-01
2.142541118575086168e-01
