epoch,loss,r2,val_loss,val_r2
0.0,-2.7119089010334876,0.5129505395889282,-4.1832069110461765,0.887355625629425
1.0,-4.348473122923848,0.9057852029800415,-5.1548551270263525,0.957475483417511
2.0,-4.751092020118747,0.9370468854904175,-5.1723289472041625,0.9582735300064087
3.0,-4.771981247343581,0.9383273124694824,-4.868340750365983,0.9435610771179199
4.0,-5.011419075357129,0.951343834400177,-4.955126408370065,0.9483006596565247
5.0,-4.995776825123984,0.9508916139602661,-5.376589753468817,0.9660271406173706
6.0,-5.103472049891207,0.955705463886261,-4.876901265280274,0.9441664814949036
7.0,-5.17626314988053,0.959027886390686,-5.572445803619169,0.9719539880752563
8.0,-5.2268184783990765,0.9610015153884888,-5.612983117425191,0.9730668067932129
9.0,-5.245791438838774,0.9616705179214478,-5.68888092590947,0.9751316905021667
10.0,-5.336493785545728,0.9649467468261719,-5.634762477835837,0.9736690521240234
11.0,-5.3502428197363665,0.9655258059501648,-5.517503952871604,0.9705751538276672
12.0,-5.358867222487744,0.9658435583114624,-5.692540783792154,0.975188136100769
13.0,-5.349236273473506,0.9654089212417603,-5.754178629363534,0.976642906665802
14.0,-5.389226588620036,0.9668926000595093,-5.766743819789352,0.976935088634491
15.0,-5.427116822164034,0.9680715799331665,-5.649047723143621,0.974112331867218
16.0,-5.476621180921174,0.9695291519165039,-5.748240051787103,0.9765533208847046
17.0,-5.455716904251845,0.9689623117446899,-5.7648083970927395,0.9769098162651062
18.0,-5.408032738061173,0.9674269556999207,-5.673002287143011,0.9747320413589478
19.0,-5.4156928909922915,0.9677282571792603,-5.738454234264023,0.9762617349624634
20.0,-5.490779352965091,0.9699980616569519,-5.771145831306011,0.9770499467849731
21.0,-5.488671742278612,0.9699305295944214,-5.756385289005785,0.9767295122146606
22.0,-5.485864255119582,0.9698389768600464,-5.312045472718866,0.9635921716690063
23.0,-5.487795180650116,0.9698465466499329,-5.761487538407044,0.9768046140670776
24.0,-5.494394770377006,0.9701827764511108,-5.6173178510382105,0.9731464385986328
25.0,-5.493526651698635,0.9699799418449402,-5.670273907953763,0.9746155738830566
26.0,-5.482692868987257,0.9697772264480591,-5.675323172830676,0.974690318107605
27.0,-5.467667820237387,0.9692564010620117,-5.644329474797032,0.9738975763320923
28.0,-5.515151779513917,0.970702052116394,-5.677695050404429,0.9748856425285339
29.0,-5.49025778847428,0.9699452519416809,-5.624868099691829,0.9734734296798706
30.0,-5.4526156476815215,0.9688173532485962,-5.6316478876722,0.9735746383666992
31.0,-5.506709559950723,0.9704891443252563,-5.769337682230776,0.977016270160675
32.0,-5.530652059943529,0.9711586236953735,-5.7454423080489585,0.9764381647109985
33.0,-5.520515675587866,0.9708482027053833,-5.7585753576162695,0.976715087890625
34.0,-5.52200619195181,0.9709421992301941,-5.665023407298537,0.9745982885360718
35.0,-5.541350647635899,0.9715131521224976,-5.741176778530236,0.9763451814651489
36.0,-5.5352717390262445,0.9712753295898438,-5.75626867885393,0.9767253994941711
37.0,-5.526036198616967,0.9709955453872681,-5.7423690557948985,0.9764211773872375
38.0,-5.538298345915534,0.9714153409004211,-5.755806200288862,0.9766783714294434
39.0,-5.526636093887257,0.9710299372673035,-5.771493473210854,0.9770614504814148
40.0,-5.5439018844889985,0.971490740776062,-5.788485260678963,0.9774430990219116
41.0,-5.570018443410998,0.9723244905471802,-5.695418163556608,0.9752459526062012
42.0,-5.561839748138763,0.9720390439033508,-5.746883080804687,0.9764328002929688
43.0,-5.540075924032641,0.9714805483818054,-5.672265566987538,0.9747346639633179
44.0,-5.551152265635986,0.9717106819152832,-5.641343191660072,0.9737242460250854
