epoch,loss,r2,val_loss,val_r2
0.0,-2.752952786797079,0.5414540767669678,-4.301130651760644,0.9004033803939819
1.0,-4.284565219400064,0.8998950123786926,-5.125790994922915,0.9560386538505554
2.0,-4.877899313071757,0.9447067975997925,-5.36963386032934,0.9654618501663208
3.0,-5.136731465084184,0.9574054479598999,-5.491313727898051,0.9693154096603394
4.0,-5.332292556307557,0.9648110270500183,-5.52253328100874,0.9702590703964233
5.0,-5.434506072819474,0.9682821035385132,-5.677765417169786,0.9744658470153809
6.0,-5.466177205858577,0.9693093299865723,-5.725998329215537,0.9757137298583984
7.0,-5.541417983404785,0.9714686274528503,-5.745689782939677,0.9761432409286499
8.0,-5.5317931885808,0.9711931347846985,-5.72669497183152,0.9757013320922852
9.0,-5.563420695583653,0.9721419215202332,-5.761929332488972,0.9765443801879883
10.0,-5.58262854607384,0.972673773765564,-5.736619229321993,0.9759570956230164
11.0,-5.591940784522145,0.9729269742965698,-5.714663731452697,0.9753719568252563
12.0,-5.5833269113629775,0.9726823568344116,-5.771297666903023,0.9767622947692871
13.0,-5.553758181737744,0.9718963503837585,-5.763881660629412,0.9765878915786743
14.0,-5.593623760891986,0.9729798436164856,-5.7595445270842855,0.9764841198921204
15.0,-5.58051370977291,0.9726926684379578,-5.770911921083961,0.976773738861084
16.0,-5.599447063868183,0.9730942845344543,-5.749673455776692,0.9762266874313354
17.0,-5.613062024249954,0.9735002517700195,-5.7574883838342155,0.976415753364563
18.0,-5.586904495452429,0.972793459892273,-5.76673712485668,0.9766508340835571
19.0,-5.597930813025793,0.9730982780456543,-5.779221666753489,0.9769452810287476
20.0,-5.616116102577068,0.9735952615737915,-5.798421304554742,0.9773856997489929
21.0,-5.6254741399284365,0.9738132357597351,-5.721970033220126,0.975574791431427
22.0,-5.633763406355489,0.9740728139877319,-5.797370243347479,0.9773645401000977
23.0,-5.621957887929836,0.9737809896469116,-5.784475624849592,0.9770718812942505
24.0,-5.6358270235042,0.9741157293319702,-5.786693854080528,0.977098286151886
25.0,-5.591107627589448,0.9729235768318176,-5.782888372227561,0.9770153760910034
26.0,-5.64145199757628,0.9742368459701538,-5.798576647712736,0.9773829579353333
27.0,-5.598271113814123,0.9730838537216187,-5.786368577948615,0.9771409034729004
28.0,-5.644906004675349,0.9743369817733765,-5.785665654036151,0.977126955986023
29.0,-5.640007052158915,0.9742077589035034,-5.773428185885643,0.976833701133728
30.0,-5.6589793595704885,0.974750816822052,-5.756564426919964,0.9764054417610168
31.0,-5.657615460952304,0.97465580701828,-5.795419394166345,0.9772985577583313
32.0,-5.646363129584016,0.9743801355361938,-5.6968509464368084,0.974959671497345
33.0,-5.637960043853937,0.974126935005188,-5.727177497823656,0.975658118724823
34.0,-5.6542706985262585,0.9745658040046692,-5.800326403883195,0.9774285554885864
35.0,-5.656018990907246,0.9745933413505554,-5.766361759625141,0.9766371846199036
