epoch,loss,r2,val_loss,val_r2
1.0,0.00820979848504067,0.6876214146614075,0.0024391119368374356,0.9030253291130066
2.0,0.001697117928415536,0.9339863657951356,0.0006665617111138994,0.9734033346176147
3.0,0.001033244305290282,0.9601121544837952,0.0006027067429386083,0.9758530855178832
4.0,0.0009110068785957988,0.9653347134590148,0.0004999295342713598,0.980096995830536
5.0,0.0007929048151709144,0.9698148965835572,0.00043497909791767613,0.9826914668083192
6.0,0.0007267025648616258,0.9722648859024048,0.000410245440434665,0.9836456179618835
7.0,0.000632922048680484,0.9759856462478638,0.00036565217305906144,0.9854427576065063
8.0,0.0005848854780197144,0.977767527103424,0.0003408001794014124,0.9864515662193298
9.0,0.0005544709856621925,0.9786778688430786,0.0003216519253328445,0.98720520734787
10.0,0.0005096582463011149,0.980544090270996,0.0002952970098704102,0.9882304668426514
11.0,0.0005033282213844358,0.98073148727417,0.0003123040369246156,0.9875643253326416
12.0,0.0004695321549661456,0.9820883274078368,0.00025111556169576954,0.9900214076042176
13.0,0.0004185015277471395,0.9840446710586548,0.00024906228645704703,0.9900735020637512
14.0,0.0003995611623395234,0.9847275614738464,0.00021720290533266978,0.9913525581359864
15.0,0.0003719198284670712,0.9858430027961732,0.00019605990382842717,0.9922050833702089
16.0,0.000331725226715207,0.9873693585395812,0.00018985271162819142,0.9924525618553162
17.0,0.00033496497781015954,0.9873570799827576,0.0002001517132157461,0.9920320510864258
18.0,0.0003065369965042919,0.9883553981781006,0.00016860138566698903,0.9932956099510192
19.0,0.0002954046358354391,0.9887759685516356,0.00013642736303154376,0.994590938091278
20.0,0.00025746657047420746,0.99013751745224,0.00012407735630404185,0.995072603225708
21.0,0.0002531564678065476,0.990406572818756,0.00013088788546156144,0.9947898387908936
22.0,0.00023975662770681083,0.9908265471458436,0.00013124545512255284,0.9947577714920044
23.0,0.00022825483756605582,0.9912891387939452,0.00011480599641799905,0.9954460859298706
24.0,0.00022199195518624038,0.9915399551391602,0.00010186783765675486,0.99595844745636
25.0,0.00020228671201039095,0.9923242926597596,8.39862259454095e-05,0.9966681003570556
26.0,0.00018950035155285163,0.9928213357925416,7.595890201628208e-05,0.9969871044158936
27.0,0.0001791136164683847,0.99319589138031,7.284981984412292e-05,0.9971065521240234
28.0,0.00018930749502032984,0.99284565448761,8.507418533554293e-05,0.9966109991073608
29.0,0.00016466736269649113,0.9937145113945008,6.545244104927406e-05,0.9974005222320556
30.0,0.0001738135324558242,0.9934226274490356,0.00010817997099366038,0.9956607222557068
31.0,0.0001654497027629986,0.993700385093689,8.258357411250486e-05,0.996733546257019
32.0,0.00016392623365391054,0.9937322735786438,5.739169137086732e-05,0.9977084398269652
33.0,0.00014278538583312173,0.9945910573005676,5.171727389097213e-05,0.9979416131973268
34.0,0.00014807755360379807,0.9943841099739076,4.664520747610364e-05,0.9981544613838196
35.0,0.00013657369709108006,0.99479740858078,4.9082613259088234e-05,0.9980526566505432
36.0,0.00013378064613789325,0.9948890209197998,4.670912312576542e-05,0.9981361031532288
37.0,0.00014392644516192374,0.9943933486938475,4.591039396473208e-05,0.9981712698936462
38.0,0.00013883167412132017,0.9947217106819152,4.7393878048751544e-05,0.99809592962265
39.0,0.00012153816351201358,0.9954200983047484,3.6163797631161294e-05,0.998567283153534
40.0,0.00012339702516328552,0.9952783584594728,4.1748218791326535e-05,0.9983348846435548
41.0,0.00011710968828992896,0.9955447912216188,3.345638833707196e-05,0.9986738562583924
42.0,0.00012947688810527327,0.995038628578186,5.3205563744995757e-05,0.9978700876235962
43.0,0.00013456546002998948,0.994900107383728,6.73302783980034e-05,0.9972978830337524
44.0,0.00011241793981753288,0.99565190076828,3.1233561458066065e-05,0.9987502694129944
45.0,0.00011045099381590246,0.9957388639450072,2.988354572153185e-05,0.9988076686859132
46.0,0.00010144329280592505,0.9961565732955932,6.816236418671905e-05,0.997255802154541
47.0,0.00012998585589230085,0.9949896931648254,4.886594251729556e-05,0.998046576976776
48.0,0.00010573262989055365,0.9960034489631652,4.884209920419383e-05,0.9980344772338868
49.0,0.00012768569285981357,0.9950746893882751,2.142846096830909e-05,0.9991504549980164
50.0,9.855132520897311e-05,0.99621844291687,2.2659292881144204e-05,0.99910169839859
51.0,0.00010147714783670378,0.9960761070251464,2.2736277969670482e-05,0.9990929961204528
52.0,9.394085645908493e-05,0.996440887451172,2.3948869056766843e-05,0.999038577079773
53.0,9.50102039496414e-05,0.996340811252594,2.2593896574107906e-05,0.999099612236023
54.0,9.461768786422881e-05,0.9963707327842712,1.802736005629415e-05,0.99928081035614
55.0,8.189513027900833e-05,0.9968571066856384,1.8364364223089093e-05,0.9992640614509584
56.0,9.558186866343036e-05,0.9963960647583008,2.7326494091539644e-05,0.9989088773727416
57.0,0.00011302305210847405,0.9957503080368042,3.737382212420915e-05,0.9984941482543944
58.0,9.756957297213367e-05,0.9962096214294434,2.975491588586017e-05,0.9988147020339966
59.0,8.861174865160112e-05,0.9966402649879456,1.5184943549684262e-05,0.9993911981582642
60.0,7.952762098284436e-05,0.9969807267189026,1.9456827430985875e-05,0.9992140531539916
61.0,8.515227818861586e-05,0.9967191219329834,1.59919145517051e-05,0.9993618726730348
62.0,9.528530790703368e-05,0.9964261651039124,3.485482739051806e-05,0.9985916018486024
63.0,9.143591159954683e-05,0.9965291619300842,1.518930184829516e-05,0.9993911981582642
64.0,8.064362191362315e-05,0.9969362616539,1.3029730325797583e-05,0.9994839429855348
65.0,8.556492684874696e-05,0.9967355728149414,1.8246428226120797e-05,0.9992743730545044
