epoch,loss,r2,val_loss,val_r2
1.0,0.012945184484124184,0.528785765171051,0.004454476293176409,0.8234994411468506
2.0,0.0029736328870058073,0.886122465133667,0.0009397761314176023,0.9627009630203248
3.0,0.0010874366853386177,0.9587535858154296,0.0005298085743561394,0.9788371324539183
4.0,0.0008111076895147563,0.969044029712677,0.0004935580655001101,0.9802663922309875
5.0,0.000747756799682974,0.9713835120201112,0.0004426195519044994,0.9823457598686218
6.0,0.0006700817029923198,0.974376618862152,0.00040021727909334026,0.9840749502182008
7.0,0.0006386051536537707,0.9755988121032716,0.00038052667514421046,0.98484605550766
8.0,0.0006108852685429148,0.9766832590103148,0.0003649335412774237,0.9854419231414796
9.0,0.0005643366021104158,0.9785102605819702,0.0003320107352919878,0.9867592453956604
10.0,0.0005233113770373163,0.9798755645751952,0.0003151476848870512,0.9874594807624816
11.0,0.0005039778770878908,0.9808103442192078,0.00028798321727663284,0.9885331392288208
12.0,0.0004608385497704149,0.9824401140213012,0.0002641658065840603,0.989483118057251
13.0,0.00042231837869621797,0.9839707612991332,0.0002448834129609168,0.9902591109275818
14.0,0.0003924815100617707,0.9850211143493652,0.00022906788217369456,0.9909074306488036
15.0,0.0003795922093559055,0.985434353351593,0.00020773912547156188,0.991746425628662
16.0,0.0003437801497057081,0.9869344234466552,0.00019053187861572956,0.9924361705780028
17.0,0.0003211158618796619,0.9878246784210204,0.000166565354447812,0.9933928847312928
18.0,0.0003029122890438883,0.9884498715400696,0.0001524049584986643,0.9939663410186768
19.0,0.0002720534102991222,0.9896478652954102,0.00013538890925701713,0.994627058506012
20.0,0.00026459552464075387,0.989985167980194,0.00012320576934143882,0.9951182007789612
21.0,0.00025035077123902754,0.9904599785804749,0.00011131160135846586,0.9955790638923644
22.0,0.00024994945852085953,0.9903562068939208,0.00012081582826795043,0.995221734046936
23.0,0.0002679844910744579,0.9897673726081848,0.00012890384823549525,0.9948638677597046
24.0,0.00022473139688372628,0.9914716482162476,9.449639037484309e-05,0.9962456226348876
25.0,0.00023008193238638314,0.9911593794822692,0.00010846158693311744,0.9956656098365784
26.0,0.00019417995645198944,0.9925878047943116,7.704359450144705e-05,0.996950387954712
27.0,0.00018162670312449366,0.993000864982605,8.282341150334106e-05,0.9966984987258912
28.0,0.00017965564620681102,0.9930721521377563,7.37550290068612e-05,0.9970747232437134
29.0,0.00017907592700794342,0.9930683970451356,6.952235708013188e-05,0.9972168803215028
30.0,0.0001526387204648926,0.9941484332084656,6.598576874239369e-05,0.9973766803741456
31.0,0.00016158785729203387,0.9939404726028442,5.271949703455906e-05,0.9979061484336852
32.0,0.00015601768973283502,0.9939793944358826,5.0430800911271924e-05,0.9979925155639648
33.0,0.00015453468949999663,0.9940596222877502,4.590597018250261e-05,0.9981749057769777
34.0,0.00013181014219298961,0.9949937462806702,4.0628729038871804e-05,0.9983835816383362
35.0,0.00013101793592795732,0.994990050792694,4.417909804033118e-05,0.9982407093048096
36.0,0.0001352339750155807,0.9948607087135316,4.198738315608355e-05,0.9983184337615968
37.0,0.00012956964201293878,0.9950293898582458,3.7962185160722624e-05,0.9984941482543944
