epoch,loss,r2,val_loss,val_r2
1.0,0.07929250597953794,0.4190546870231628,0.01366274990141391,0.9000363945960999
2.0,0.013613344170153141,0.9000135064125061,0.006494629196822643,0.952244222164154
3.0,0.008286891505122174,0.9393754601478576,0.005054836627095933,0.9630491733551024
4.0,0.006147841457277536,0.9549753665924072,0.004266846925020218,0.968603014945984
5.0,0.005138073582202195,0.9624512195587158,0.003789040492847563,0.9722201228141784
6.0,0.004584050271660093,0.9664963483810424,0.003967760596424341,0.9708378911018372
7.0,0.004441350232809782,0.9675058722496032,0.0035321325995028028,0.9740988612174988
8.0,0.004174964502453802,0.9694684147834778,0.0034332242794334906,0.9748366475105286
9.0,0.004086622036993507,0.9701348543167114,0.0036077757831662915,0.9735152125358582
10.0,0.004013164900243282,0.970667600631714,0.0033559033181518316,0.9753897190093994
11.0,0.0038714441470801826,0.9716558456420898,0.003331924555823204,0.975575029850006
12.0,0.003883436322212219,0.9715622663497924,0.003395703155547381,0.975093424320221
13.0,0.0038860589265823312,0.9715855717658995,0.003416388994082806,0.9749438762664796
14.0,0.003916365560144183,0.9713416695594788,0.0033157339785248032,0.9756816029548644
15.0,0.0038223974406719203,0.9720389246940612,0.00332847167737782,0.9756028652191162
16.0,0.003718644613400102,0.9728306531906128,0.0031631893943995246,0.9768123626708984
17.0,0.0036936998367309575,0.9729991555213928,0.0032225982286036006,0.9763725996017456
18.0,0.003707930212840438,0.9728658199310304,0.003142806235700846,0.976963460445404
19.0,0.0037026810459792614,0.972976565361023,0.0031514926813542847,0.976902723312378
20.0,0.0036619193851947793,0.9731590747833252,0.0032843758817762097,0.9759091138839722
21.0,0.0036773218307644133,0.9731340408325196,0.0031976567115634636,0.976542055606842
22.0,0.003642123891040683,0.9733811616897584,0.0031491243280470363,0.976908564567566
23.0,0.0036619617603719247,0.97320818901062,0.0031707284506410365,0.9767531156539916
24.0,0.0036137180868536225,0.9735791087150574,0.0031420500017702584,0.9769607186317444
25.0,0.0036391161847859617,0.9733790159225464,0.003200830426067114,0.9765247702598572
26.0,0.003701322246342897,0.972905457019806,0.003144196700304748,0.9769484400749208
27.0,0.0036075243260711453,0.9736515879631042,0.003144648391753437,0.97694993019104
28.0,0.0036192499101161974,0.9735480546951294,0.0037431232631206517,0.9725614190101624
29.0,0.0036332739982753983,0.973423421382904,0.0032236170955002304,0.9763755798339844
30.0,0.0035408437252044647,0.974076807498932,0.003217965364456175,0.9764134287834167
31.0,0.0036295822355896226,0.9734598994255066,0.003216561395674944,0.976408302783966
32.0,0.0035611656494438653,0.97395920753479,0.0031799676362425063,0.9766883850097656
33.0,0.003530813846737153,0.9741995930671692,0.0031364262104034415,0.9770072102546692
34.0,0.003578712232410907,0.9738381505012512,0.003196954727172847,0.9765307307243348
35.0,0.003516863100230695,0.9742360711097716,0.003142098663374785,0.9769543409347534
36.0,0.0034910573158413176,0.9744383692741394,0.0034111645072698567,0.974950909614563
37.0,0.0035342252813279607,0.9741201400756836,0.0031437049619853475,0.9769479036331176
38.0,0.003508944530040025,0.9743162989616394,0.003263737075030801,0.976088523864746
39.0,0.0035214556846767655,0.9742386937141418,0.003152981400489805,0.9768751859664916
40.0,0.0034730460029095416,0.9746267795562744,0.0030985688790678987,0.9772897362709044
41.0,0.003473913762718439,0.9746033549308776,0.0031080287881195532,0.9772209525108336
42.0,0.0035028550773859033,0.9743779301643372,0.003095474094152451,0.97730815410614
43.0,0.003531557740643617,0.974174737930298,0.003086890792474148,0.977380871772766
44.0,0.003443431574851272,0.9748361110687256,0.0031083079520612907,0.9772087931632996
45.0,0.003567496547475457,0.9738959074020386,0.003127759089693428,0.97706401348114
46.0,0.0034821482840925446,0.9745814204216005,0.0031387889757752423,0.9769938588142396
47.0,0.0035848545376211396,0.973779022693634,0.003295231843367219,0.9758007526397704
48.0,0.003512370632961391,0.9743265509605408,0.0031785308383405183,0.9766809940338136
49.0,0.0034279723186045885,0.974944531917572,0.0030917343683540804,0.9773421883583068
50.0,0.003512668889015918,0.974333882331848,0.0031064224895089878,0.9772330522537231
51.0,0.0035118302330374718,0.9743196964263916,0.003105119802057741,0.9772346019744872
52.0,0.0034470136743038906,0.9747735261917114,0.003194853663444519,0.9765763878822328
53.0,0.0034750176128000012,0.9745976328849792,0.003087522694841026,0.9773695468902588
54.0,0.0034835541155189293,0.9745051860809326,0.0030825720168650107,0.977405309677124
55.0,0.003457412822172043,0.9747404456138612,0.0031281923875212674,0.9770721793174744
56.0,0.003439343301579357,0.9748032689094543,0.003222969127818944,0.9763932824134828
57.0,0.00345101021230221,0.974773645401001,0.0032804433722049,0.97596538066864
58.0,0.0035037738271057636,0.9743868708610536,0.0031850768718868537,0.9766664505004884
59.0,0.0034882274921983493,0.9744656682014464,0.003148594172671434,0.9769114255905152
60.0,0.003836832474917175,0.971896469593048,0.003162124427035452,0.976801335811615
61.0,0.003462749300524595,0.974691927433014,0.0031092145945876832,0.977222204208374
62.0,0.003506287001073358,0.97437846660614,0.0031907299999147654,0.976607084274292
63.0,0.003397008404135703,0.9751570820808412,0.0031004780903458574,0.9772889018058776
64.0,0.0034582251682877536,0.9747273325920104,0.004141309764236214,0.969695806503296
65.0,0.0035391035489737996,0.974150538444519,0.003121469635516403,0.977100133895874
66.0,0.0033773772884160263,0.9752822518348694,0.0030572640243917712,0.9775961637496948
67.0,0.003380307462066408,0.9753140211105348,0.003034624038264158,0.9777586460113524
68.0,0.0034991963766515264,0.9744287133216858,0.003158201463520528,0.976867377758026
69.0,0.003386026248335838,0.9752593636512756,0.0031334625091403736,0.9770312905311584
70.0,0.0033790478482842445,0.9752742052078248,0.0030573497060686354,0.977580189704895
71.0,0.0033812341280281535,0.9752757549285888,0.003059071255847812,0.9775910973548888
72.0,0.003378633642569186,0.9752962589263916,0.0030282016377896053,0.9778077602386476
73.0,0.0033686058595776567,0.9753630757331848,0.003022813238203526,0.9778498411178588
74.0,0.0033935848623514175,0.9751807451248168,0.0030823114793747672,0.9774072170257568
75.0,0.003452044678851964,0.9747645854949952,0.0030512323137372715,0.9776427745819092
76.0,0.003353914245963099,0.975482702255249,0.003117740852758292,0.9771674275398254
77.0,0.0034445521887391814,0.97480446100235,0.003546306863427162,0.9740378260612488
78.0,0.003418099833652377,0.975001096725464,0.0032127117738127695,0.976445734500885
79.0,0.00341072282753885,0.9750502109527588,0.003074426436796786,0.9774709343910216
80.0,0.0034283259883522974,0.9749358296394348,0.003048863261938095,0.9776473641395568
81.0,0.003409929107874632,0.975067973136902,0.0030503091402351848,0.9776381254196168
82.0,0.0034298710525035823,0.9749178290367126,0.0031314340885728598,0.9770427346229552
83.0,0.0034101142082363345,0.9750600457191468,0.003146693343296648,0.9769108891487122
84.0,0.003447864670306443,0.9748094081878662,0.0030899581033736485,0.9773619771003724
85.0,0.003355168737471105,0.9754525423049928,0.0031530538108199852,0.9768935441970824
86.0,0.003374559106305241,0.9753389358520508,0.0032975533977150913,0.9758113026618958
87.0,0.003351223422214391,0.9754851460456848,0.003107623895630238,0.9772133231163024
88.0,0.0033602649345993987,0.975421667098999,0.003055173903703689,0.9776171445846558
89.0,0.0033894062507897615,0.9752270579338074,0.003122439375147219,0.9771205186843872
90.0,0.0034248554147779946,0.9749614000320436,0.003114020917564627,0.9771694540977478
91.0,0.003444393165409567,0.9748260974884032,0.0030777722131460883,0.977462887763977
92.0,0.003399027977138757,0.9751715064048768,0.0030632680281996727,0.9775487184524536
93.0,0.003395561128854749,0.9751980900764464,0.0031032343395054297,0.9772742390632628
94.0,0.003370649181306362,0.9753469824790956,0.00304528186097741,0.9776787161827089
95.0,0.003457467071712016,0.9746937155723572,0.0033813030458986803,0.9751961827278136
96.0,0.003425942501053208,0.9749711155891418,0.003073971252888443,0.977462351322174
97.0,0.0033852071501314605,0.9752593636512756,0.003066394478082655,0.9775198698043824
98.0,0.003315157955512406,0.975731611251831,0.003093416104093195,0.9773223400115968
99.0,0.0035275814589113,0.9742066264152528,0.0031758532859385022,0.9767310619354248
100.0,0.0034151934087276463,0.9750288724899292,0.0030667232349514974,0.9775194525718688
1.0,0.06356139481067657,0.5321048498153687,0.017940416932106018,0.8734477162361145
2.0,0.013824575580656534,0.8989098072052002,0.0066065127030014974,0.953842043876648
3.0,0.007905455306172371,0.9415380954742432,0.004863516893237831,0.9657320380210876
4.0,0.0057743964716792115,0.9573999047279358,0.004412517417222262,0.9688896536827089
5.0,0.005032143555581569,0.9628376364707948,0.004100337158888579,0.9709762930870056
6.0,0.004654396325349806,0.9656692147254944,0.003925821278244256,0.972218096256256
7.0,0.004480818752199411,0.966970682144165,0.004069951362907881,0.9712077379226683
8.0,0.004245702642947438,0.968720316886902,0.0037918505258858187,0.9731509685516356
9.0,0.004128717351704836,0.9695550203323364,0.0036328667774796495,0.974263608455658
10.0,0.003993980586528779,0.9705405831336976,0.0035955409985035675,0.9745416641235352
11.0,0.00397492991760373,0.970632016658783,0.003540231147781012,0.97492915391922
12.0,0.0038856717292219374,0.971312403678894,0.0038372350391000527,0.9728310108184814
13.0,0.003918720874935389,0.9711207151412964,0.0036159015726298102,0.9743896126747132
14.0,0.003912657033652067,0.9711495637893676,0.0035325239878147862,0.9749900102615356
15.0,0.003987635951489213,0.9705912470817566,0.0035427822731435303,0.9749078750610352
16.0,0.0038945227861404415,0.971339762210846,0.0037132797297090296,0.9737085700035096
17.0,0.0038466325495392114,0.9716126918792723,0.003550154622644185,0.9748682379722596
18.0,0.0038313418626785252,0.9717379808425904,0.003515113610774275,0.9751126766204834
19.0,0.003859815653413526,0.971541166305542,0.0035702246241271496,0.9747164845466614
20.0,0.0037740783300250777,0.9721826910972596,0.0036106023471802464,0.9744247794151306
21.0,0.003781809471547603,0.9720656871795654,0.003553753485903144,0.9748360514640808
22.0,0.003852968337014317,0.9716182351112366,0.003603938966989519,0.9744771122932434
23.0,0.0037946260999888164,0.9719882607460022,0.0035060795489698605,0.9751780033111572
24.0,0.003914299886673689,0.9711692333221436,0.003507656278088687,0.9751678109169006
25.0,0.0037756846286356436,0.9721304774284364,0.0035037978086620556,0.9751935601234436
26.0,0.0038054117467254353,0.9718782901763916,0.0035238903947174527,0.975042760372162
27.0,0.003792547620832921,0.9719865322113036,0.0034495773725211555,0.9755678176879884
28.0,0.003739824984222652,0.972422182559967,0.0034385002218186847,0.9756473898887634
29.0,0.0035623973235487873,0.973713755607605,0.0032228678464889544,0.9771767854690552
30.0,0.003453168319538237,0.9745080471038818,0.0032184554729610664,0.9772135615348816
31.0,0.003501893486827611,0.9741502404212952,0.003838076489046219,0.9727835059165956
32.0,0.003395845880731943,0.9749090671539308,0.003314194036647678,0.9765400290489196
33.0,0.003490688512101769,0.9742407202720642,0.0032050400041043763,0.977315366268158
34.0,0.0035134993959218216,0.974034070968628,0.003397035645321013,0.9759223461151124
35.0,0.003474648809060454,0.9743788242340088,0.0031395999249070887,0.9777608513832092
36.0,0.0034675388596951975,0.974443018436432,0.00316238775849342,0.9775784611701964
37.0,0.0034361404832452527,0.974648892879486,0.0031865083146840334,0.9774570465087892
38.0,0.0034128688275814056,0.97480446100235,0.0032652923837304137,0.97686505317688
39.0,0.0033716517500579322,0.9751251935958862,0.0031330874189734407,0.9778060913085938
40.0,0.0033225112129002784,0.9755159020423888,0.003134593600407242,0.9777920246124268
41.0,0.00337304105050862,0.9751174449920654,0.0031595611944794677,0.9776100516319276
42.0,0.003373721148818727,0.9751066565513612,0.0031507951207459016,0.9776790142059326
